keyword,video_id,video_url,creator_id,creator_username,creator_email,follower_count,source_api,extraction_method,scraped_at,notes
creatorsoftware,7524707806495231240,https://www.tiktok.com/@qsm_official_/video/7524707806495231240,qsm_official_,qsm_official_,example@example.com,152400,page_dom,profile_dom,2025-10-01T18:48:36.691641,
creatorsoftware,7494030454308211999,https://www.tiktok.com/@jieconnect/video/7494030454308211999,jieconnect,jieconnect,jieconnects@gmail.com,81000,page_dom,profile_dom,2025-10-01T18:48:41.548229,
creatorsoftware,7516997645416566039,https://www.tiktok.com/@almin8545/video/7516997645416566039,almin8545,almin8545,example@example.com,1800000,page_dom,profile_dom,2025-10-01T18:48:47.025824,
creatorsoftware,7504714669488114987,https://www.tiktok.com/@aamir20233/video/7504714669488114987,aamir20233,aamir20233,example@example.com,629700,page_dom,profile_dom,2025-10-01T18:48:51.332803,
creatorsoftware,7473468988643691781,https://www.tiktok.com/@bossmediatech/video/7473468988643691781,bossmediatech,bossmediatech,Collabs@bossmediatech.Com,238000,page_dom,profile_dom,2025-10-01T18:48:56.431175,
creatorsoftware,7435211510328380718,https://www.tiktok.com/@happiera1tiktok/video/7435211510328380718,happiera1tiktok,happiera1tiktok,example@example.com,775400,page_dom,profile_dom,2025-10-01T18:49:00.856496,
creatorsoftware,7531020631744187670,https://www.tiktok.com/@chaudhry.flex07/video/7531020631744187670,chaudhry.flex07,chaudhry.flex07,example@example.com,621900,page_dom,profile_dom,2025-10-01T18:49:05.542462,
creatorsoftware,7534333361855204630,https://www.tiktok.com/@vladmonetization/video/7534333361855204630,vladmonetization,vladmonetization,example@example.com,259700,page_dom,profile_dom,2025-10-01T18:49:10.281991,
creatorsoftware,7473706509235391766,https://www.tiktok.com/@anaya.editor1/video/7473706509235391766,anaya.editor1,anaya.editor1,example@example.com,71600,page_dom,profile_dom,2025-10-01T18:49:15.161937,
creatorsoftware,7143560001796263195,https://www.tiktok.com/@digital.gurkha/video/7143560001796263195,digital.gurkha,digital.gurkha,contact@digitalgurkha.com,140200,page_dom,profile_dom,2025-10-01T18:49:19.961305,
creatorsoftware,7520648037190995205,https://www.tiktok.com/@creatorpilotprogram01/video/7520648037190995205,creatorpilotprogram01,creatorpilotprogram01,example@example.com,39300,page_dom,profile_dom,2025-10-01T18:49:24.699684,
creatorsoftware,7454182707376000288,https://www.tiktok.com/@shabi.ul.hassan90/video/7454182707376000288,shabi.ul.hassan90,shabi.ul.hassan90,example@example.com,166500,page_dom,profile_dom,2025-10-01T18:49:28.717195,
creatorsoftware,7520646117923589384,https://www.tiktok.com/@amirapk444/video/7520646117923589384,amirapk444,amirapk444,example@example.com,905800,page_dom,profile_dom,2025-10-01T18:49:34.160665,
creatorsoftware,7541844408837229846,https://www.tiktok.com/@v1et.zip/video/7541844408837229846,v1et.zip,v1et.zip,example@example.com,1584,page_dom,profile_dom,2025-10-01T18:49:39.746378,
creatorsoftware,7503583113495203094,https://www.tiktok.com/@creatorrashidkhan0/video/7503583113495203094,creatorrashidkhan0,creatorrashidkhan0,example@example.com,14400,page_dom,profile_dom,2025-10-01T18:49:44.775552,
creatorsoftware,7481713903550860566,https://www.tiktok.com/@benkaluza/video/7481713903550860566,benkaluza,benkaluza,business@benkaluza.com,487600,page_dom,profile_dom,2025-10-01T18:49:49.943318,
creatorsoftware,7447640296059391254,https://www.tiktok.com/@alim_kh0/video/7447640296059391254,alim_kh0,alim_kh0,Alim@bymnlk.com,2600000,page_dom,profile_dom,2025-10-01T18:49:54.638005,
creatorsoftware,7528810092473437448,https://www.tiktok.com/@learnwithmasaud/video/7528810092473437448,learnwithmasaud,learnwithmasaud,example@example.com,34000,page_dom,profile_dom,2025-10-01T18:49:59.673998,
creatorsoftware,7478996248452779286,https://www.tiktok.com/@ukboy021/video/7478996248452779286,ukboy021,ukboy021,example@example.com,26200,page_dom,profile_dom,2025-10-01T18:50:04.758674,
creatorsoftware,7532694153759640862,https://www.tiktok.com/@learnbydaniel/video/7532694153759640862,learnbydaniel,learnbydaniel,example@example.com,5778,page_dom,profile_dom,2025-10-01T18:50:09.758900,
creatorsoftware,7477124604956282133,https://www.tiktok.com/@ponsomwang.market/video/7477124604956282133,ponsomwang.market,ponsomwang.market,example@example.com,6799,page_dom,profile_dom,2025-10-01T18:50:14.821881,
creatorsoftware,7521300511291641110,https://www.tiktok.com/@dodouios/video/7521300511291641110,dodouios,dodouios,example@example.com,1481,page_dom,profile_dom,2025-10-01T18:50:20.042122,
creatorsoftware,7548804128365972758,https://www.tiktok.com/@momna_77/video/7548804128365972758,momna_77,momna_77,example@example.com,29000,page_dom,profile_dom,2025-10-01T18:50:24.960968,
creatorsoftware,7379646518283799841,https://www.tiktok.com/@seckinayazlar/video/7379646518283799841,seckinayazlar,seckinayazlar,example@example.com,246400,page_dom,profile_dom,2025-10-01T18:50:29.493226,
creatorsoftware,7482907452942355742,https://www.tiktok.com/@maria.slate/video/7482907452942355742,maria.slate,maria.slate,mariaslate.collabs@gmail.com,40500,page_dom,profile_dom,2025-10-01T18:50:34.718737,
creatorsoftware,7431941900833213702,https://www.tiktok.com/@hustle.faceless/video/7431941900833213702,hustle.faceless,hustle.faceless,hi@samaber.com,337800,page_dom,profile_dom,2025-10-01T18:50:39.283374,
creatorsoftware,7523784664687889678,https://www.tiktok.com/@triciabyrnes/video/7523784664687889678,triciabyrnes,triciabyrnes,example@example.com,9165,page_dom,profile_dom,2025-10-01T18:50:44.087884,
creatorsoftware,7194353633058622722,https://www.tiktok.com/@lxt1616/video/7194353633058622722,lxt1616,lxt1616,example@example.com,792,page_dom,profile_dom,2025-10-01T18:50:49.152271,
creatorsoftware,7501491033209851143,https://www.tiktok.com/@creatoracademy/video/7501491033209851143,creatoracademy,creatoracademy,on@gg.sheed,1700000,page_dom,profile_dom,2025-10-01T18:50:53.988549,
creatorsoftware,7536895744389778701,https://www.tiktok.com/@tracy9534/video/7536895744389778701,tracy9534,tracy9534,example@example.com,22800,page_dom,profile_dom,2025-10-01T18:50:58.416665,
creatorsoftware,7493558673646554411,https://www.tiktok.com/@mystictrinity/video/7493558673646554411,mystictrinity,mystictrinity,example@example.com,37800,page_dom,profile_dom,2025-10-01T18:51:03.961296,
creatorsoftware,7508502995202542853,https://www.tiktok.com/@creator_pilot_program_/video/7508502995202542853,creator_pilot_program_,creator_pilot_program_,example@example.com,258899,page_dom,profile_dom,2025-10-01T18:51:08.569336,
creatorsoftware,7500299544526195990,https://www.tiktok.com/@gizmo.og/video/7500299544526195990,gizmo.og,gizmo.og,example@example.com,31700,page_dom,profile_dom,2025-10-01T18:51:12.822895,
creatorsoftware,7422676718864928033,https://www.tiktok.com/@promptwarrior/video/7422676718864928033,promptwarrior,promptwarrior,example@example.com,119000,page_dom,profile_dom,2025-10-01T18:51:17.637489,
creatorsoftware,7469204285935406344,https://www.tiktok.com/@prkashlamichhane7/video/7469204285935406344,prkashlamichhane7,prkashlamichhane7,example@example.com,55600,page_dom,profile_dom,2025-10-01T18:51:22.816011,
creatorsoftware,7346954328403545390,https://www.tiktok.com/@be_you_love_official/video/7346954328403545390,be_you_love_official,be_you_love_official,example@example.com,13200,page_dom,profile_dom,2025-10-01T18:51:27.138470,
creatorsoftware,7522141078749711647,https://www.tiktok.com/@embracingembryo/video/7522141078749711647,embracingembryo,embracingembryo,pinkpivotmedia@gmail.com,23300,page_dom,profile_dom,2025-10-01T18:51:32.853662,
creatorsoftware,7522545282710523142,https://www.tiktok.com/@creator.pilot.program/video/7522545282710523142,creator.pilot.program,creator.pilot.program,example@example.com,456800,page_dom,profile_dom,2025-10-01T18:51:37.754094,
creatorsoftware,7438942669432180001,https://www.tiktok.com/@thesocialcreativesclub/video/7438942669432180001,thesocialcreativesclub,thesocialcreativesclub,ugcwithemmap@gmail.com,214500,page_dom,profile_dom,2025-10-01T18:51:41.660858,
creatorsoftware,7540636729879940370,https://www.tiktok.com/@aiwithsuumit/video/7540636729879940370,aiwithsuumit,aiwithsuumit,example@example.com,2094,page_dom,profile_dom,2025-10-01T18:51:46.036499,
creatorsoftware,7521533383239912734,https://www.tiktok.com/@mjmmotb/video/7521533383239912734,mjmmotb,mjmmotb,example@example.com,6807,page_dom,profile_dom,2025-10-01T18:51:50.593119,
creatorsoftware,7546218175252286753,https://www.tiktok.com/@adobevideo/video/7546218175252286753,adobevideo,adobevideo,example@example.com,617500,page_dom,profile_dom,2025-10-01T18:51:55.646867,
creatorsoftware,7541851153093512503,https://www.tiktok.com/@jgoldieseo/video/7541851153093512503,jgoldieseo,jgoldieseo,example@example.com,2649,page_dom,profile_dom,2025-10-01T18:52:00.338051,
creatorsoftware,7551508786897308950,https://www.tiktok.com/@felix_ved/video/7551508786897308950,felix_ved,felix_ved,example@example.com,1917,page_dom,profile_dom,2025-10-01T18:52:05.283006,
creatorsoftware,7445956820314688790,https://www.tiktok.com/@mehran.4k_/video/7445956820314688790,mehran.4k_,mehran.4k_,example@example.com,83800,page_dom,profile_dom,2025-10-01T18:52:09.908882,
creatorsoftware,7491671090641603858,https://www.tiktok.com/@prodream_ai/video/7491671090641603858,prodream_ai,prodream_ai,example@example.com,5146,page_dom,profile_dom,2025-10-01T18:52:14.575372,
creatorsoftware,7354756177001041158,https://www.tiktok.com/@creator.search.insight27/video/7354756177001041158,creator.search.insight27,creator.search.insight27,example@example.com,66300,page_dom,profile_dom,2025-10-01T18:52:19.543436,
creatorsoftware,7508018210717977878,https://www.tiktok.com/@sami.yt.automatio/video/7508018210717977878,sami.yt.automatio,sami.yt.automatio,example@example.com,7666,page_dom,profile_dom,2025-10-01T18:52:24.677354,
creatorsoftware,7509558482589322514,https://www.tiktok.com/@coding.girlies/video/7509558482589322514,coding.girlies,coding.girlies,example@example.com,267700,page_dom,profile_dom,2025-10-01T18:52:28.920625,
creatorsoftware,7449502939586120966,https://www.tiktok.com/@michaeldicas/video/7449502939586120966,michaeldicas,michaeldicas,example@example.com,3300000,page_dom,profile_dom,2025-10-01T18:52:33.508340,
creatorsoftware,7514916353350978824,https://www.tiktok.com/@ttlive_creator_networks/video/7514916353350978824,ttlive_creator_networks,ttlive_creator_networks,example@example.com,4673,page_dom,profile_dom,2025-10-01T18:52:38.967221,
creatorsoftware,7521780184752672005,https://www.tiktok.com/@creator.pilot.program/video/7521780184752672005,creator.pilot.program,creator.pilot.program,example@example.com,456800,page_dom,profile_dom,2025-10-01T18:52:44.354280,
creatorsoftware,7503187639575661830,https://www.tiktok.com/@anniesainet/video/7503187639575661830,anniesainet,anniesainet,example@example.com,12500,page_dom,profile_dom,2025-10-01T18:52:49.902637,
creatorsoftware,7516920777854307591,https://www.tiktok.com/@emma_nway/video/7516920777854307591,emma_nway,emma_nway,example@example.com,19200,page_dom,profile_dom,2025-10-01T18:52:54.966582,
creatorsoftware,7422505036074274056,https://www.tiktok.com/@ecomobi.th/video/7422505036074274056,ecomobi.th,ecomobi.th,example@example.com,8650,page_dom,profile_dom,2025-10-01T18:53:00.207374,
creatorsoftware,7483619835302202654,https://www.tiktok.com/@clo3d_official/video/7483619835302202654,clo3d_official,clo3d_official,example@example.com,21200,page_dom,profile_dom,2025-10-01T18:53:05.411108,
creatorsoftware,7506562005524843798,https://www.tiktok.com/@tiktokreviews995/video/7506562005524843798,tiktokreviews995,tiktokreviews995,example@example.com,35300,page_dom,profile_dom,2025-10-01T18:53:11.086305,
creatorsoftware,7169958209220807962,https://www.tiktok.com/@techtrickzz/video/7169958209220807962,techtrickzz,techtrickzz,techtrickz11@gmail.com,349500,page_dom,profile_dom,2025-10-01T18:53:16.335650,
creatorsoftware,7555931335211109663,https://www.tiktok.com/@sabrina_ramonov/video/7555931335211109663,sabrina_ramonov,sabrina_ramonov,example@example.com,620100,page_dom,profile_dom,2025-10-01T18:53:21.566651,
creatorsoftware,7544607932642512134,https://www.tiktok.com/@showdou/video/7544607932642512134,showdou,showdou,example@example.com,651,page_dom,profile_dom,2025-10-01T18:53:26.629745,
creatorsoftware,7490998340105162027,https://www.tiktok.com/@itskormenia/video/7490998340105162027,itskormenia,itskormenia,mia@momiugc.com,25000,page_dom,profile_dom,2025-10-01T18:53:31.854931,
creatorsoftware,7531239605874494738,https://www.tiktok.com/@ilovetogoshop/video/7531239605874494738,ilovetogoshop,ilovetogoshop,example@example.com,23000,page_dom,profile_dom,2025-10-01T18:53:36.044520,
creatorsoftware,7488811707440123158,https://www.tiktok.com/@nathanhodgson_/video/7488811707440123158,nathanhodgson_,nathanhodgson_,hello@nathanhodgson.co.uk,92600,page_dom,profile_dom,2025-10-01T18:53:40.666701,
creatorsoftware,7548779602718510350,https://www.tiktok.com/@jett3340/video/7548779602718510350,jett3340,jett3340,example@example.com,4118,page_dom,profile_dom,2025-10-01T18:53:45.101869,
creatorsoftware,7514695721996586246,https://www.tiktok.com/@pedro.films77/video/7514695721996586246,pedro.films77,pedro.films77,example@example.com,62,page_dom,profile_dom,2025-10-01T18:53:49.789666,
creatorsoftware,7441237380570336568,https://www.tiktok.com/@setuptecc/video/7441237380570336568,setuptecc,setuptecc,contato@setuptec.com.br,268200,page_dom,profile_dom,2025-10-01T18:53:54.862606,
creatorsoftware,7358455998660594945,https://www.tiktok.com/@tiktokshopcreator.uk/video/7358455998660594945,tiktokshopcreator.uk,tiktokshopcreator.uk,example@example.com,223100,page_dom,profile_dom,2025-10-01T18:53:59.603118,
creatorsoftware,7500244020094962962,https://www.tiktok.com/@mvision77/video/7500244020094962962,mvision77,mvision77,example@example.com,21100,page_dom,profile_dom,2025-10-01T18:54:04.964829,
creatorsoftware,7494933300834766102,https://www.tiktok.com/@explorethefuture09/video/7494933300834766102,explorethefuture09,explorethefuture09,example@example.com,5391,page_dom,profile_dom,2025-10-01T18:54:10.006711,
creatorsoftware,7548499671107259662,https://www.tiktok.com/@jett3340/video/7548499671107259662,jett3340,jett3340,example@example.com,4118,page_dom,profile_dom,2025-10-01T18:54:15.229414,
creatorsoftware,7526904381313240338,https://www.tiktok.com/@codetoapps/video/7526904381313240338,codetoapps,codetoapps,mudassarali789789as@gmail.com,13400,page_dom,profile_dom,2025-10-01T18:54:19.804992,
creatorsoftware,7528068925272231175,https://www.tiktok.com/@adityauploadss/video/7528068925272231175,adityauploadss,adityauploadss,example@example.com,2604,page_dom,profile_dom,2025-10-01T18:54:24.297045,
creatorsoftware,7482119985645587754,https://www.tiktok.com/@gfx_design_/video/7482119985645587754,gfx_design_,gfx_design_,example@example.com,14600,page_dom,profile_dom,2025-10-01T18:54:29.132645,
creatorsoftware,7543664781740346679,https://www.tiktok.com/@jett3340/video/7543664781740346679,jett3340,jett3340,example@example.com,4118,page_dom,profile_dom,2025-10-01T18:54:33.836794,
creatorsoftware,7461244528201157921,https://www.tiktok.com/@rourke.heath/video/7461244528201157921,rourke.heath,rourke.heath,rourkeheath@rakugomedia.com,193600,page_dom,profile_dom,2025-10-01T18:54:38.935440,
creatorsoftware,7514622393298537733,https://www.tiktok.com/@boktor3d/video/7514622393298537733,boktor3d,boktor3d,example@example.com,1456,page_dom,profile_dom,2025-10-01T18:54:43.243127,
creatorsoftware,7302864545628900613,https://www.tiktok.com/@inspired013/video/7302864545628900613,inspired013,inspired013,example@example.com,60800,page_dom,profile_dom,2025-10-01T18:54:47.384641,
creatorsoftware,7552397448447053074,https://www.tiktok.com/@keita_dev/video/7552397448447053074,keita_dev,keita_dev,example@example.com,54,page_dom,profile_dom,2025-10-01T18:54:51.846512,
creatorsoftware,7292637686001716522,https://www.tiktok.com/@crystalgameworks/video/7292637686001716522,crystalgameworks,crystalgameworks,example@example.com,5179,page_dom,profile_dom,2025-10-01T18:54:56.594265,
creatorsoftware,7542744822784756999,https://www.tiktok.com/@dangbinh2391993/video/7542744822784756999,dangbinh2391993,dangbinh2391993,example@example.com,8071,page_dom,profile_dom,2025-10-01T18:55:01.775311,
creatorsoftware,7544959940679552274,https://www.tiktok.com/@vreyzzdev/video/7544959940679552274,vreyzzdev,vreyzzdev,example@example.com,5789,page_dom,profile_dom,2025-10-01T18:55:06.480152,
creatorsoftware,7415922323104042272,https://www.tiktok.com/@heiseonline/video/7415922323104042272,heiseonline,heiseonline,example@example.com,25600,page_dom,profile_dom,2025-10-01T18:55:11.661703,
creatorsoftware,7420650220138106119,https://www.tiktok.com/@eqvn.edu.vn/video/7420650220138106119,eqvn.edu.vn,eqvn.edu.vn,example@example.com,4310,page_dom,profile_dom,2025-10-01T18:55:15.809719,
creatorsoftware,7545369138303208726,https://www.tiktok.com/@dylan.kowalski.artwork/video/7545369138303208726,dylan.kowalski.artwork,dylan.kowalski.artwork,example@example.com,657,page_dom,profile_dom,2025-10-01T18:55:20.397625,
creatorsoftware,7554050667049061634,https://www.tiktok.com/@infosoftware/video/7554050667049061634,infosoftware,infosoftware,contact.infosoftware@gmail.com,2796,page_dom,profile_dom,2025-10-01T18:55:24.930164,
creatorsoftware,6817918347146005765,https://www.tiktok.com/@blondiebytes/video/6817918347146005765,blondiebytes,blondiebytes,example@example.com,14700,page_dom,profile_dom,2025-10-01T18:55:29.959529,
creatorsoftware,7555913413654793480,https://www.tiktok.com/@saqlainking7861/video/7555913413654793480,saqlainking7861,saqlainking7861,example@example.com,673,page_dom,profile_dom,2025-10-01T18:55:35.540489,
creatorsoftware,7271869296173698310,https://www.tiktok.com/@howt2.in/video/7271869296173698310,howt2.in,howt2.in,example@example.com,90100,page_dom,profile_dom,2025-10-01T18:55:40.596325,
creatorsoftware,7509850054367268101,https://www.tiktok.com/@brollbros/video/7509850054367268101,brollbros,brollbros,example@example.com,109700,page_dom,profile_dom,2025-10-01T18:55:45.515201,
creatorsoftware,7256816469894352134,https://www.tiktok.com/@jacbizer/video/7256816469894352134,jacbizer,jacbizer,example@example.com,1233,page_dom,profile_dom,2025-10-01T18:55:50.729515,
creatorsoftware,7525279923284610311,https://www.tiktok.com/@nutsophearoth8/video/7525279923284610311,nutsophearoth8,nutsophearoth8,example@example.com,1578,page_dom,profile_dom,2025-10-01T18:55:55.517302,
creatorsoftware,7533427399472450824,https://www.tiktok.com/@dannie.o/video/7533427399472450824,dannie.o,dannie.o,example@example.com,391,page_dom,profile_dom,2025-10-01T18:56:00.502093,
