keyword,video_id,video_url,creator_id,creator_username,creator_email,follower_count,source_api,extraction_method,scraped_at,notes
creatorsoftware,7517242577209330952,https://www.tiktok.com/@bontu_salih/video/7517242577209330952,bontu_salih,bontu_salih,example@example.com,3496,page_dom,profile_dom,2025-10-01T18:56:05.345547,
creatorsoftware,7555550211460910357,https://www.tiktok.com/@sevilay_yldzz/video/7555550211460910357,sevilay_yldzz,sevilay_yldzz,example@example.com,10,page_dom,profile_dom,2025-10-01T18:56:10.075672,
creatorsoftware,7546170297280498975,https://www.tiktok.com/@cabinet2factory/video/7546170297280498975,cabinet2factory,cabinet2factory,example@example.com,1325,page_dom,profile_dom,2025-10-01T18:56:15.593112,
creatorsoftware,7465001877231471894,https://www.tiktok.com/@reveals_app/video/7465001877231471894,reveals_app,reveals_app,example@example.com,197,page_dom,profile_dom,2025-10-01T18:56:20.038919,
creatorsoftware,7100461427353226498,https://www.tiktok.com/@rayan_kiwan_electronics/video/7100461427353226498,rayan_kiwan_electronics,rayan_kiwan_electronics,example@example.com,17000,page_dom,profile_dom,2025-10-01T18:56:25.132712,
creatorsoftware,7367160560435154181,https://www.tiktok.com/@nextkoolhacks/video/7367160560435154181,nextkoolhacks,nextkoolhacks,example@example.com,41800,page_dom,profile_dom,2025-10-01T18:56:29.783279,
creatorsoftware,7555114170723618056,https://www.tiktok.com/@dinhhieu_dev/video/7555114170723618056,dinhhieu_dev,dinhhieu_dev,example@example.com,33,page_dom,profile_dom,2025-10-01T18:56:34.632573,
creatorsoftware,7552895185043131669,https://www.tiktok.com/@mastermind_9x/video/7552895185043131669,mastermind_9x,mastermind_9x,example@example.com,86,page_dom,profile_dom,2025-10-01T18:56:39.250325,
creatorsoftware,7509215307001498887,https://www.tiktok.com/@coding.girlies/video/7509215307001498887,coding.girlies,coding.girlies,example@example.com,267700,page_dom,profile_dom,2025-10-01T18:56:44.382096,
creatorsoftware,7458823097693637930,https://www.tiktok.com/@the.wisepup/video/7458823097693637930,the.wisepup,the.wisepup,wisepup257@gmail.com,16000,page_dom,profile_dom,2025-10-01T18:56:49.863132,
creatorsoftware,7301005947604880645,https://www.tiktok.com/@inspired013/video/7301005947604880645,inspired013,inspired013,example@example.com,60800,page_dom,profile_dom,2025-10-01T18:56:54.519802,
creatorsoftware,7177441789702442283,https://www.tiktok.com/@thecountryporchswing/video/7177441789702442283,thecountryporchswing,thecountryporchswing,example@example.com,47600,page_dom,profile_dom,2025-10-01T18:56:59.207451,
creatorsoftware,7500934122836200712,https://www.tiktok.com/@motionshape/video/7500934122836200712,motionshape,motionshape,example@example.com,8967,page_dom,profile_dom,2025-10-01T18:57:05.151678,
creatorsoftware,7459434766287293718,https://www.tiktok.com/@tuxedocomputers/video/7459434766287293718,tuxedocomputers,tuxedocomputers,example@example.com,302,page_dom,profile_dom,2025-10-01T18:57:10.268832,
creatorsoftware,7500278315438066949,https://www.tiktok.com/@upn.pe/video/7500278315438066949,upn.pe,upn.pe,contacto.epi@upn.edu.pe,69500,page_dom,profile_dom,2025-10-01T18:57:14.826215,
creatorsoftware,7524716194457193733,https://www.tiktok.com/@kris_tech26/video/7524716194457193733,kris_tech26,kris_tech26,example@example.com,696,page_dom,profile_dom,2025-10-01T18:57:19.304353,
creatorsoftware,7451505260062854442,https://www.tiktok.com/@gfx_design_/video/7451505260062854442,gfx_design_,gfx_design_,example@example.com,14600,page_dom,profile_dom,2025-10-01T18:57:23.496582,
creatorsoftware,7290043466740927745,https://www.tiktok.com/@huanduongnx/video/7290043466740927745,huanduongnx,huanduongnx,example@example.com,17500,page_dom,profile_dom,2025-10-01T18:57:28.151389,
creatorsoftware,7540253265858940167,https://www.tiktok.com/@unibrain_ai/video/7540253265858940167,unibrain_ai,unibrain_ai,jodre227@gmail.com,1042,page_dom,profile_dom,2025-10-01T18:57:33.330194,
creatorsoftware,7535273020265385272,https://www.tiktok.com/@zoug4mer2/video/7535273020265385272,zoug4mer2,zoug4mer2,example@example.com,8502,page_dom,profile_dom,2025-10-01T18:57:38.120053,
creatorsoftware,7505816673518112022,https://www.tiktok.com/@babythomas34/video/7505816673518112022,babythomas34,babythomas34,example@example.com,41400,page_dom,profile_dom,2025-10-01T18:57:43.223921,
creatorsoftware,7553587431363169554,https://www.tiktok.com/@didyoutool/video/7553587431363169554,didyoutool,didyoutool,example@example.com,548,page_dom,profile_dom,2025-10-01T18:57:48.290109,
creatorsoftware,7482279513712315656,https://www.tiktok.com/@sahannarangoda/video/7482279513712315656,sahannarangoda,sahannarangoda,example@example.com,13700,page_dom,profile_dom,2025-10-01T18:57:53.598156,
creatorsoftware,7553302388682149176,https://www.tiktok.com/@mc_loco_official/video/7553302388682149176,mc_loco_official,mc_loco_official,example@example.com,88000,page_dom,profile_dom,2025-10-01T18:57:58.561905,
creatorsoftware,7537178870869478674,https://www.tiktok.com/@sony.thai/video/7537178870869478674,sony.thai,sony.thai,example@example.com,44600,page_dom,profile_dom,2025-10-01T18:58:03.737641,
creatorsoftware,7545503742842473750,https://www.tiktok.com/@the.creators.toolkit/video/7545503742842473750,the.creators.toolkit,the.creators.toolkit,example@example.com,1953,page_dom,profile_dom,2025-10-01T18:58:09.543031,
creatorsoftware,7554031906476559629,https://www.tiktok.com/@iamjoeanderson/video/7554031906476559629,iamjoeanderson,iamjoeanderson,example@example.com,13200,page_dom,profile_dom,2025-10-01T18:58:13.743665,
creatorsoftware,7424487495393463584,https://www.tiktok.com/@cosmicdata6/video/7424487495393463584,cosmicdata6,cosmicdata6,example@example.com,387,page_dom,profile_dom,2025-10-01T18:58:19.025083,
creatorsoftware,7510919257488739589,https://www.tiktok.com/@digitalcomputercamp/video/7510919257488739589,digitalcomputercamp,digitalcomputercamp,example@example.com,447,page_dom,profile_dom,2025-10-01T18:58:24.011633,
creatorsoftware,7551707172283878664,https://www.tiktok.com/@c2v_beta/video/7551707172283878664,c2v_beta,c2v_beta,example@example.com,3397,page_dom,profile_dom,2025-10-01T18:58:28.603263,
creatorsoftware,7486094731777412398,https://www.tiktok.com/@kaseywinns/video/7486094731777412398,kaseywinns,kaseywinns,example@example.com,50700,page_dom,profile_dom,2025-10-01T18:58:34.186783,
creatorsoftware,6943293838626770182,https://www.tiktok.com/@itstjfree/video/6943293838626770182,itstjfree,itstjfree,example@example.com,279,page_dom,profile_dom,2025-10-01T18:58:38.865499,
creatorsoftware,7546343429966449928,https://www.tiktok.com/@creativesoftware/video/7546343429966449928,creativesoftware,creativesoftware,example@example.com,3582,page_dom,profile_dom,2025-10-01T18:58:44.419015,
creatorsoftware,7506887714604715271,https://www.tiktok.com/@user1804761507782/video/7506887714604715271,user1804761507782,user1804761507782,example@example.com,31800,page_dom,profile_dom,2025-10-01T18:58:49.813544,
creatorsoftware,7484803268690955562,https://www.tiktok.com/@aliezofficial/video/7484803268690955562,aliezofficial,aliezofficial,aliezmanagement@gmail.com,1500000,page_dom,profile_dom,2025-10-01T18:58:54.634261,
creatorsoftware,7300874189160860935,https://www.tiktok.com/@boltcut.ai/video/7300874189160860935,boltcut.ai,boltcut.ai,example@example.com,1218,page_dom,profile_dom,2025-10-01T18:58:59.477065,
creatorsoftware,7508837546516942087,https://www.tiktok.com/@coding.girlies/video/7508837546516942087,coding.girlies,coding.girlies,example@example.com,267700,page_dom,profile_dom,2025-10-01T18:59:04.096457,
creatorsoftware,7529516873314995461,https://www.tiktok.com/@tech.guru89/video/7529516873314995461,tech.guru89,tech.guru89,example@example.com,13700,page_dom,profile_dom,2025-10-01T18:59:08.138932,
creatorsoftware,7519349655226928405,https://www.tiktok.com/@kuyada_10/video/7519349655226928405,kuyada_10,kuyada_10,daeditor10@gmail.com,21800,page_dom,profile_dom,2025-10-01T18:59:12.886286,
creatorsoftware,7491731130073320735,https://www.tiktok.com/@itskormenia/video/7491731130073320735,itskormenia,itskormenia,mia@momiugc.com,25000,page_dom,profile_dom,2025-10-01T18:59:18.156632,
creatorsoftware,7465036405744340254,https://www.tiktok.com/@vidgenie_ai/video/7465036405744340254,vidgenie_ai,vidgenie_ai,example@example.com,2239,page_dom,profile_dom,2025-10-01T18:59:22.530315,
creatorsoftware,7544223743699160351,https://www.tiktok.com/@its.coderx/video/7544223743699160351,its.coderx,its.coderx,example@example.com,6952,page_dom,profile_dom,2025-10-01T18:59:28.147014,
creatorsoftware,7433015796114246920,https://www.tiktok.com/@aitoolz/video/7433015796114246920,aitoolz,aitoolz,example@example.com,92500,page_dom,profile_dom,2025-10-01T18:59:33.459248,
creatorsoftware,7555891045809147166,https://www.tiktok.com/@teamrajpoot8/video/7555891045809147166,teamrajpoot8,teamrajpoot8,example@example.com,2026,page_dom,profile_dom,2025-10-01T18:59:38.118501,
creatorsoftware,7553489694185524488,https://www.tiktok.com/@cee_magicloops/video/7553489694185524488,cee_magicloops,cee_magicloops,example@example.com,192,page_dom,profile_dom,2025-10-01T18:59:42.742682,
creatorsoftware,7555885064261848337,https://www.tiktok.com/@unsa.malwesi.da8/video/7555885064261848337,unsa.malwesi.da8,unsa.malwesi.da8,example@example.com,38,page_dom,profile_dom,2025-10-01T18:59:47.911553,
creatorsoftware,7552834355861851394,https://www.tiktok.com/@dvrlingjonathan/video/7552834355861851394,dvrlingjonathan,dvrlingjonathan,example@example.com,43,page_dom,profile_dom,2025-10-01T18:59:53.887370,
creatorsoftware,7543354388962626838,https://www.tiktok.com/@creatorsoftware0/video/7543354388962626838,creatorsoftware0,creatorsoftware0,example@example.com,67,page_dom,profile_dom,2025-10-01T18:59:58.521973,
creatorsoftware,7545362819659599111,https://www.tiktok.com/@8bitedit/video/7545362819659599111,8bitedit,8bitedit,example@example.com,6,page_dom,profile_dom,2025-10-01T19:00:03.825674,
creatorsoftware,7524585917030452501,https://www.tiktok.com/@dockyard.software/video/7524585917030452501,dockyard.software,dockyard.software,example@example.com,20,page_dom,profile_dom,2025-10-01T19:00:08.334360,
creatorsoftware,7556082444475125000,https://www.tiktok.com/@matchamemos/video/7556082444475125000,matchamemos,matchamemos,example@example.com,144,page_dom,profile_dom,2025-10-01T19:00:12.723327,
creatorsoftware,7515061709648760072,https://www.tiktok.com/@amicell53/video/7515061709648760072,amicell53,amicell53,example@example.com,638,page_dom,profile_dom,2025-10-01T19:00:17.534481,
creatorsoftware,7535577009813015813,https://www.tiktok.com/@robs_money_sidehustles/video/7535577009813015813,robs_money_sidehustles,robs_money_sidehustles,example@example.com,64000,page_dom,profile_dom,2025-10-01T19:00:23.130042,
creatorsoftware,6963257319949913350,https://www.tiktok.com/@oliverkhan198521/video/6963257319949913350,oliverkhan198521,oliverkhan198521,example@example.com,1179,page_dom,profile_dom,2025-10-01T19:00:28.434819,
creatorsoftware,7499482256277327125,https://www.tiktok.com/@pokhrel.deepesh/video/7499482256277327125,pokhrel.deepesh,pokhrel.deepesh,example@example.com,29000,page_dom,profile_dom,2025-10-01T19:00:33.040461,
creatorsoftware,7463158386729700615,https://www.tiktok.com/@bushrasarmadpk/video/7463158386729700615,bushrasarmadpk,bushrasarmadpk,example@example.com,2783,page_dom,profile_dom,2025-10-01T19:00:38.159810,
creatorsoftware,7426806347074669856,https://www.tiktok.com/@dom.scales/video/7426806347074669856,dom.scales,dom.scales,example@example.com,600,page_dom,profile_dom,2025-10-01T19:00:42.473113,
creatorsoftware,7555981258124217630,https://www.tiktok.com/@sullie.rose/video/7555981258124217630,sullie.rose,sullie.rose,example@example.com,12800,page_dom,profile_dom,2025-10-01T19:00:46.808070,
creatorsoftware,7551234597128801543,https://www.tiktok.com/@carlosjoshua76/video/7551234597128801543,carlosjoshua76,carlosjoshua76,example@example.com,2300,page_dom,profile_dom,2025-10-01T19:00:51.168522,
creatorsoftware,7497983662970113326,https://www.tiktok.com/@dealfindershops/video/7497983662970113326,dealfindershops,dealfindershops,example@example.com,53100,page_dom,profile_dom,2025-10-01T19:00:56.360014,
creatorsoftware,7518545170732715319,https://www.tiktok.com/@saltyearth1/video/7518545170732715319,saltyearth1,saltyearth1,example@example.com,4228,page_dom,profile_dom,2025-10-01T19:01:01.813040,
creatorsoftware,7494225057611353346,https://www.tiktok.com/@gazineographicdesigner/video/7494225057611353346,gazineographicdesigner,gazineographicdesigner,gazineographic@gmail.com,25400,page_dom,profile_dom,2025-10-01T19:01:06.839095,
creatorsoftware,7524650168654777622,https://www.tiktok.com/@creators.pilot_program_/video/7524650168654777622,creators.pilot_program_,creators.pilot_program_,example@example.com,257,page_dom,profile_dom,2025-10-01T19:01:10.983095,
creatorsoftware,7544396430673186055,https://www.tiktok.com/@clipai.pro/video/7544396430673186055,clipai.pro,clipai.pro,example@example.com,35,page_dom,profile_dom,2025-10-01T19:01:16.454946,
creatorsoftware,7552502119501303063,https://www.tiktok.com/@efs_plus_media/video/7552502119501303063,efs_plus_media,efs_plus_media,efsmedia2@gmail.com,23900,page_dom,profile_dom,2025-10-01T19:01:21.942994,
creatorsoftware,7069894908915535147,https://www.tiktok.com/@elanteams/video/7069894908915535147,elanteams,elanteams,info@elanlegalmedia.com,687,page_dom,profile_dom,2025-10-01T19:01:26.225217,
creatorsoftware,7474953366318091527,https://www.tiktok.com/@azhar_tech_/video/7474953366318091527,azhar_tech_,azhar_tech_,example@example.com,22800,page_dom,profile_dom,2025-10-01T19:01:31.108822,
creatorsoftware,7528284831432674565,https://www.tiktok.com/@bryanbracken/video/7528284831432674565,bryanbracken,bryanbracken,example@example.com,52,page_dom,profile_dom,2025-10-01T19:01:35.737151,
creatorsoftware,7517329338530876728,https://www.tiktok.com/@mrutech1/video/7517329338530876728,mrutech1,mrutech1,example@example.com,4765,page_dom,profile_dom,2025-10-01T19:01:41.051656,
creatorsoftware,7353259117177326856,https://www.tiktok.com/@property_ura/video/7353259117177326856,property_ura,property_ura,example@example.com,1078,page_dom,profile_dom,2025-10-01T19:01:46.244248,
creatorsoftware,7475328829624438034,https://www.tiktok.com/@programsoftware/video/7475328829624438034,programsoftware,programsoftware,example@example.com,77,page_dom,profile_dom,2025-10-01T19:01:50.936127,
creatorsoftware,7547872856391027990,https://www.tiktok.com/@creatorsoftware0/video/7547872856391027990,creatorsoftware0,creatorsoftware0,example@example.com,67,page_dom,profile_dom,2025-10-01T19:01:55.335188,
creatorsoftware,7447220963013299489,https://www.tiktok.com/@metaaicircuit/video/7447220963013299489,metaaicircuit,metaaicircuit,example@example.com,58,page_dom,profile_dom,2025-10-01T19:02:00.041863,
creatorsoftware,7547780314546900246,https://www.tiktok.com/@creatorsoftware0/video/7547780314546900246,creatorsoftware0,creatorsoftware0,example@example.com,67,page_dom,profile_dom,2025-10-01T19:02:04.991742,
creatorsoftware,7351779047900237074,https://www.tiktok.com/@androidapks/video/7351779047900237074,androidapks,androidapks,example@example.com,2211,page_dom,profile_dom,2025-10-01T19:02:10.283848,
creatorsoftware,7493419588122643720,https://www.tiktok.com/@damian_nixey/video/7493419588122643720,damian_nixey,damian_nixey,example@example.com,422,page_dom,profile_dom,2025-10-01T19:02:15.513385,
creatorsoftware,7449142177831193902,https://www.tiktok.com/@broketechblokes/video/7449142177831193902,broketechblokes,broketechblokes,example@example.com,59,page_dom,profile_dom,2025-10-01T19:02:20.314708,
creatorsoftware,7555485748443663634,https://www.tiktok.com/@maybeperhapsyaknow/video/7555485748443663634,maybeperhapsyaknow,maybeperhapsyaknow,example@example.com,847,page_dom,profile_dom,2025-10-01T19:02:25.432405,
creatorsoftware,7464229150115630358,https://www.tiktok.com/@creatorprogramm/video/7464229150115630358,creatorprogramm,creatorprogramm,example@example.com,833,page_dom,profile_dom,2025-10-01T19:02:29.717010,
creatorsoftware,7545422207854464274,https://www.tiktok.com/@skilluplife/video/7545422207854464274,skilluplife,skilluplife,example@example.com,157,page_dom,profile_dom,2025-10-01T19:02:35.053431,
creatorsoftware,7531700556855889160,https://www.tiktok.com/@christina7026/video/7531700556855889160,christina7026,christina7026,example@example.com,0,page_dom,profile_dom,2025-10-01T19:02:45.035218,
creatorsoftware,7540089777454861623,https://www.tiktok.com/@theoneai.us/video/7540089777454861623,theoneai.us,theoneai.us,example@example.com,177,page_dom,profile_dom,2025-10-01T19:02:49.679356,
creatorsoftware,7527824815483342102,https://www.tiktok.com/@monkeyvelog10/video/7527824815483342102,monkeyvelog10,monkeyvelog10,example@example.com,43900,page_dom,profile_dom,2025-10-01T19:02:54.385371,
creatorsoftware,7528376946858724626,https://www.tiktok.com/@globalhustlesyste/video/7528376946858724626,globalhustlesyste,globalhustlesyste,example@example.com,2,page_dom,profile_dom,2025-10-01T19:02:59.087277,
creatorsoftware,7392492588164517128,https://www.tiktok.com/@programsoftware/video/7392492588164517128,programsoftware,programsoftware,example@example.com,77,page_dom,profile_dom,2025-10-01T19:03:04.438794,
creatorsoftware,7495400621160418590,https://www.tiktok.com/@ai.flow.neo/video/7495400621160418590,ai.flow.neo,ai.flow.neo,example@example.com,314,page_dom,profile_dom,2025-10-01T19:03:09.973839,
creatorsoftware,7550006886465031446,https://www.tiktok.com/@creatorsoftware0/video/7550006886465031446,creatorsoftware0,creatorsoftware0,example@example.com,67,page_dom,profile_dom,2025-10-01T19:03:14.632445,
creatorsoftware,7364855822305873158,https://www.tiktok.com/@techmaster.ai/video/7364855822305873158,techmaster.ai,techmaster.ai,example@example.com,2,page_dom,profile_dom,2025-10-01T19:03:19.195840,
creatorsoftware,7486896149937343751,https://www.tiktok.com/@calebryan_ai/video/7486896149937343751,calebryan_ai,calebryan_ai,example@example.com,1,page_dom,profile_dom,2025-10-01T19:03:22.921967,
creatorsoftware,7437258892255530282,https://www.tiktok.com/@heyyoucreative/video/7437258892255530282,heyyoucreative,heyyoucreative,example@example.com,46,page_dom,profile_dom,2025-10-01T19:03:28.357208,
creatorsoftware,7549636055163604247,https://www.tiktok.com/@creatorsoftware0/video/7549636055163604247,creatorsoftware0,creatorsoftware0,example@example.com,67,page_dom,profile_dom,2025-10-01T19:03:34.866350,
creatorsoftware,7443971352945642807,https://www.tiktok.com/@smartinternettips/video/7443971352945642807,smartinternettips,smartinternettips,example@example.com,45,page_dom,profile_dom,2025-10-01T19:03:39.414707,
creatorsoftware,7492793228131913006,https://www.tiktok.com/@insta.doodle.pro/video/7492793228131913006,insta.doodle.pro,insta.doodle.pro,example@example.com,7,page_dom,profile_dom,2025-10-01T19:03:45.244246,
creatorsoftware,7510474554188287250,https://www.tiktok.com/@shortsoftware/video/7510474554188287250,shortsoftware,shortsoftware,example@example.com,53,page_dom,profile_dom,2025-10-01T19:03:50.905109,
